seqname,source,feature,start,end,score,strand,frame,hid,hstart,hend,genscan,gene_id,transcript_id,exon_id,gene_type,variation_name,probe_name
MT,Ensembl,gene,1,68,.,+,-1,,,,,ENSMUSG00000064336.1,ENSMUST00000082387.1,ENSMUSE00000521514,Mt_tRNA,,
MT,Ensembl,gene,70,1024,.,+,-1,,,,,ENSMUSG00000064337.1,ENSMUST00000082388.1,ENSMUSE00000521515,Mt_rRNA,,
MT,Ensembl,gene,1025,1093,.,+,-1,,,,,ENSMUSG00000064338.1,ENSMUST00000082389.1,ENSMUSE00000521516,Mt_tRNA,,
MT,Ensembl,gene,1094,2675,.,+,-1,,,,,ENSMUSG00000064339.1,ENSMUST00000082390.1,ENSMUSE00000521517,Mt_rRNA,,
MT,Ensembl,gene,2676,2750,.,+,-1,,,,,ENSMUSG00000064340.1,ENSMUST00000082391.1,ENSMUSE00000521518,Mt_tRNA,,
MT,Ensembl,gene,2751,3707,.,+,0,,,,,ENSMUSG00000064341.1,ENSMUST00000082392.1,ENSMUSE00000521519,protein_coding,,
MT,Ensembl,gene,3706,3774,.,+,-1,,,,,ENSMUSG00000064342.1,ENSMUST00000082393.1,ENSMUSE00000521520,Mt_tRNA,,
MT,Ensembl,gene,3772,3842,.,-,0,,,,,ENSMUSG00000064343.1,ENSMUST00000082394.1,ENSMUSE00000521521,Mt_tRNA,,
MT,Ensembl,gene,3845,3913,.,+,-1,,,,,ENSMUSG00000064344.1,ENSMUST00000082395.1,ENSMUSE00000521522,Mt_tRNA,,
MT,Ensembl,gene,3914,4951,.,+,0,,,,,ENSMUSG00000064345.1,ENSMUST00000082396.1,ENSMUSE00000521523,protein_coding,,
MT,Ensembl,gene,4950,5016,.,+,-1,,,,,ENSMUSG00000064346.1,ENSMUST00000082397.1,ENSMUSE00000521524,Mt_tRNA,,
MT,Ensembl,gene,5018,5086,.,-,0,,,,,ENSMUSG00000064347.1,ENSMUST00000082398.1,ENSMUSE00000521525,Mt_tRNA,,
MT,Ensembl,gene,5089,5159,.,-,0,,,,,ENSMUSG00000064348.1,ENSMUST00000082399.1,ENSMUSE00000521526,Mt_tRNA,,
MT,Ensembl,gene,5192,5257,.,-,0,,,,,ENSMUSG00000064349.1,ENSMUST00000082400.1,ENSMUSE00000521527,Mt_tRNA,,
MT,Ensembl,gene,5260,5326,.,-,0,,,,,ENSMUSG00000064350.1,ENSMUST00000082401.1,ENSMUSE00000521528,Mt_tRNA,,
MT,Ensembl,gene,5328,6872,.,+,0,,,,,ENSMUSG00000064351.1,ENSMUST00000082402.1,ENSMUSE00000521529,protein_coding,,
MT,Ensembl,gene,6870,6938,.,-,0,,,,,ENSMUSG00000064352.1,ENSMUST00000082403.1,ENSMUSE00000521530,Mt_tRNA,,
MT,Ensembl,gene,6942,7011,.,+,-1,,,,,ENSMUSG00000064353.1,ENSMUST00000082404.1,ENSMUSE00000521531,Mt_tRNA,,
MT,Ensembl,gene,7013,7696,.,+,0,,,,,ENSMUSG00000064354.1,ENSMUST00000082405.1,ENSMUSE00000521532,protein_coding,,
MT,Ensembl,gene,7700,7764,.,+,-1,,,,,ENSMUSG00000064355.1,ENSMUST00000082406.1,ENSMUSE00000521533,Mt_tRNA,,
MT,Ensembl,gene,7766,7969,.,+,0,,,,,ENSMUSG00000064356.1,ENSMUST00000082407.1,ENSMUSE00000521534,protein_coding,,
MT,Ensembl,gene,7927,8607,.,+,0,,,,,ENSMUSG00000064357.1,ENSMUST00000082408.1,ENSMUSE00000832101,protein_coding,,
MT,Ensembl,gene,8607,9390,.,+,0,,,,,ENSMUSG00000064358.1,ENSMUST00000082409.1,ENSMUSE00000780606,protein_coding,,
MT,Ensembl,gene,9391,9458,.,+,-1,,,,,ENSMUSG00000064359.1,ENSMUST00000082410.1,ENSMUSE00000521537,Mt_tRNA,,
MT,Ensembl,gene,9459,9806,.,+,0,,,,,ENSMUSG00000064360.1,ENSMUST00000082411.1,ENSMUSE00000521538,protein_coding,,
MT,Ensembl,gene,9808,9875,.,+,-1,,,,,ENSMUSG00000064361.1,ENSMUST00000082412.1,ENSMUSE00000521539,Mt_tRNA,,
MT,Ensembl,gene,9877,10173,.,+,0,,,,,ENSMUSG00000065947.1,ENSMUST00000084013.1,ENSMUSE00000523171,protein_coding,,
MT,Ensembl,gene,10167,11544,.,+,0,,,,,ENSMUSG00000064363.1,ENSMUST00000082414.1,ENSMUSE00000758647,protein_coding,,
MT,Ensembl,gene,11546,11612,.,+,-1,,,,,ENSMUSG00000064364.1,ENSMUST00000082415.1,ENSMUSE00000521542,Mt_tRNA,,
MT,Ensembl,gene,11613,11671,.,+,-1,,,,,ENSMUSG00000064365.1,ENSMUST00000082416.1,ENSMUSE00000521543,Mt_tRNA,,
MT,Ensembl,gene,11671,11741,.,+,-1,,,,,ENSMUSG00000064366.1,ENSMUST00000082417.1,ENSMUSE00000521544,Mt_tRNA,,
MT,Ensembl,gene,11742,13565,.,+,0,,,,,ENSMUSG00000064367.1,ENSMUST00000082418.1,ENSMUSE00000521545,protein_coding,,
MT,Ensembl,gene,13552,14070,.,-,0,,,,,ENSMUSG00000064368.1,ENSMUST00000082419.1,ENSMUSE00000521546,protein_coding,,
MT,Ensembl,gene,14071,14139,.,-,0,,,,,ENSMUSG00000064369.1,ENSMUST00000082420.1,ENSMUSE00000521547,Mt_tRNA,,
MT,Ensembl,gene,14145,15288,.,+,0,,,,,ENSMUSG00000064370.1,ENSMUST00000082421.1,ENSMUSE00000521548,protein_coding,,
MT,Ensembl,gene,15289,15355,.,+,-1,,,,,ENSMUSG00000064371.1,ENSMUST00000082422.1,ENSMUSE00000521549,Mt_tRNA,,
MT,Ensembl,gene,15356,15422,.,-,0,,,,,ENSMUSG00000064372.1,ENSMUST00000082423.1,ENSMUSE00000521550,Mt_tRNA,,
MT,Ensembl,gene,11546,11612,.,+,-1,,,,,gene-TrnH.1,rna-TrnH.1,exon-TrnH-1,tRNA,,
MT,Ensembl,gene,8607,9390,.,+,0,,,,,gene-COX3.1,rna-COX3.1,exon-COX3-1,protein_coding,,
MT,Ensembl,gene,5260,5326,.,-,0,,,,,gene-TrnY.1,rna-TrnY.1,exon-TrnY-1,tRNA,,
MT,Ensembl,gene,9459,9806,.,+,0,,,,,gene-ND3.1,rna-ND3.1,exon-ND3-1,protein_coding,,
MT,Ensembl,gene,13552,14070,.,-,0,,,,,gene-ND6.1,rna-ND6.1,exon-ND6-1,protein_coding,,
MT,Ensembl,gene,7013,7696,.,+,0,,,,,gene-COX2.1,rna-COX2.1,exon-COX2-1,protein_coding,,
MT,Ensembl,gene,7927,8607,.,+,0,,,,,gene-ATP6.1,rna-ATP6.1,exon-ATP6-1,protein_coding,,
MT,Ensembl,gene,3772,3842,.,-,0,,,,,gene-TrnQ.1,rna-TrnQ.1,exon-TrnQ-1,tRNA,,
MT,Ensembl,gene,2751,3707,.,+,0,,,,,gene-ND1.1,rna-ND1.1,exon-ND1-1,protein_coding,,
MT,Ensembl,gene,9391,9458,.,+,-1,,,,,gene-TrnG.1,rna-TrnG.1,exon-TrnG-1,tRNA,,
MT,Ensembl,gene,5328,6872,.,+,0,,,,,gene-COX1.1,rna-COX1.1,exon-COX1-1,protein_coding,,
MT,Ensembl,gene,6870,6938,.,-,0,,,,,gene-TrnS1.1,rna-TrnS1.1,exon-TrnS1-1,tRNA,,
MT,Ensembl,gene,15289,15355,.,+,-1,,,,,gene-TrnT.1,rna-TrnT.1,exon-TrnT-1,tRNA,,
MT,Ensembl,gene,11742,13565,.,+,0,,,,,gene-ND5.1,rna-ND5.1,exon-ND5-1,protein_coding,,
MT,Ensembl,gene,5018,5086,.,-,0,,,,,gene-TrnA.1,rna-TrnA.1,exon-TrnA-1,tRNA,,
MT,Ensembl,gene,11671,11741,.,+,-1,,,,,gene-TrnL2.1,rna-TrnL2.1,exon-TrnL2-1,tRNA,,
MT,Ensembl,gene,15356,15422,.,-,0,,,,,gene-TrnP.1,rna-TrnP.1,exon-TrnP-1,tRNA,,
MT,Ensembl,gene,9877,10173,.,+,0,,,,,gene-ND4L.1,rna-ND4L.1,exon-ND4L-1,protein_coding,,
MT,Ensembl,gene,14071,14139,.,-,0,,,,,gene-TrnE.1,rna-TrnE.1,exon-TrnE-1,tRNA,,
MT,Ensembl,gene,9808,9875,.,+,-1,,,,,gene-TrnR.1,rna-TrnR.1,exon-TrnR-1,tRNA,,
MT,Ensembl,gene,4950,5016,.,+,-1,,,,,gene-TrnW.1,rna-TrnW.1,exon-TrnW-1,tRNA,,
MT,Ensembl,gene,1025,1093,.,+,-1,,,,,gene-TrnV.1,rna-TrnV.1,exon-TrnV-1,tRNA,,
MT,Ensembl,gene,7700,7764,.,+,-1,,,,,gene-TrnK.1,rna-TrnK.1,exon-TrnK-1,tRNA,,
MT,Ensembl,gene,11613,11671,.,+,-1,,,,,gene-TrnS2.1,rna-TrnS2.1,exon-TrnS2-1,tRNA,,
MT,Ensembl,gene,3914,4951,.,+,0,,,,,gene-ND2.1,rna-ND2.1,exon-ND2-1,protein_coding,,
MT,Ensembl,gene,1094,2675,.,+,-1,,,,,gene-mt-Rnr2.1,rna-mt-Rnr2.1,exon-mt-Rnr2-1,rRNA,,
MT,Ensembl,gene,5089,5159,.,-,0,,,,,gene-TrnN.1,rna-TrnN.1,exon-TrnN-1,tRNA,,
MT,Ensembl,gene,5192,5257,.,-,0,,,,,gene-TrnC.1,rna-TrnC.1,exon-TrnC-1,tRNA,,
MT,Ensembl,gene,3706,3774,.,+,-1,,,,,gene-TrnI.1,rna-TrnI.1,exon-TrnI-1,tRNA,,
MT,Ensembl,gene,14145,15288,.,+,0,,,,,gene-CYTB.1,rna-CYTB.1,exon-CYTB-1,protein_coding,,
MT,Ensembl,gene,2676,2750,.,+,-1,,,,,gene-TrnL1.1,rna-TrnL1.1,exon-TrnL1-1,tRNA,,
MT,Ensembl,gene,3845,3913,.,+,-1,,,,,gene-TrnM.1,rna-TrnM.1,exon-TrnM-1,tRNA,,
MT,Ensembl,gene,1,68,.,+,-1,,,,,gene-TrnF.1,rna-TrnF.1,exon-TrnF-1,tRNA,,
MT,Ensembl,gene,10167,11544,.,+,0,,,,,gene-ND4.1,rna-ND4.1,exon-ND4-1,protein_coding,,
MT,Ensembl,gene,6942,7011,.,+,-1,,,,,gene-TrnD.1,rna-TrnD.1,exon-TrnD-1,tRNA,,
MT,Ensembl,gene,7766,7969,.,+,0,,,,,gene-ATP8.1,rna-ATP8.1,exon-ATP8-1,protein_coding,,
MT,Ensembl,gene,70,1024,.,+,-1,,,,,gene-mt-Rnr1.1,rna-mt-Rnr1.1,exon-mt-Rnr1-1,rRNA,,


